RES,POW,TotalFlow
4811061,6106023,60
4811061,6106097,30
4811061,6208073,20
4811062,3506008,20
4811062,4806016,55
4811062,4811012,120
4811062,4811016,50
4811062,4811034,245
4811062,4811048,90
4811062,4811049,135
4811062,4811052,535
4811062,4811056,125
4811062,4811059,350
4811062,4811061,16300
4811062,4811062,9620
4811062,4811068,245
4811062,4813031,50
4811062,4816037,255
4811064,4811052,45
4811064,4811056,75
4811064,4811059,145
4811064,4811061,670
4811064,4811062,35
4811064,4811064,145
4811064,4811065,25
4811064,4811068,20
4811064,4816037,40
4811066,4811052,25
4811066,4811059,75
4811066,4811061,305
4811066,4811062,30
4811066,4811064,25
4811066,4811066,65
4811066,4811068,25
4811068,4811012,30
4811068,4811034,70
4811068,4811052,95
4811068,4811056,25
4811068,4811059,190
4811068,4811061,1700
4811068,4811062,560
4811068,4811066,20
4811068,4811068,895
4811068,4813031,35
4811068,4816037,45
4811801,4808038,120
4811801,4811801,80
4811802,4808038,20
4811803,4808038,45
4811803,4811803,45
4811804,4811061,25
4811804,4811804,210
4811805,4811061,45
4811805,4811805,160
4811806,4811049,20
4811806,4811806,70
4812002,4812002,5385
4812002,4812004,85
4812002,4812009,635
4812002,4816037,55
4812004,4810039,80
4812004,4811061,30
4812004,4812002,1070
4812004,4812004,345
4812004,4812009,1820
4812004,4812016,30
4812004,4812018,110
4812004,4816037,55
4812009,4811061,40
4812009,4812002,120
4812009,4812004,30
4812009,4812009,2160
4812012,4812009,55
4812012,4812018,25
4812013,4812009,40
4812014,4812009,135
4812014,4812014,380
4812014,4812016,415
4812014,4812018,1030
4812014,4816037,40
4812016,4812009,25
4812016,4812016,410
4812016,4812018,70
4812018,4812009,95
4812018,4812014,55
4812018,4812016,85
4812018,4812018,1775
4812018,4816037,50
4812022,4811061,20
4812022,4812018,35
4812022,4812022,40
4812022,4812037,105
4812022,4816037,50
4812037,4812009,40
4812037,4812037,2155
4812037,4813046,60
4812037,4816037,330
4812802,4812014,55
4812804,4812014,85
4812808,4812808,135
4812810,4812810,45
4812811,4812009,20
4812811,4812811,100
4812828,4812037,60
4813001,4811012,45
4813001,4811031,20
4813001,4811034,145
4813001,4811045,30
4813001,4811048,75
4813001,4811049,200
4813001,4811061,885
4813001,4811062,70
4813001,4813001,280
4813001,4813002,455
4813001,4813014,445
4813001,4813019,155
4813001,4813029,65
4813001,4813030,230
4813001,4816037,50
4813006,4811061,20
4813011,4811061,20
4813014,4811061,105
4813014,4813014,70
4813019,4811061,45
4813019,4813019,1300
4813019,4816037,30
4813028,4811061,185
4813028,4811062,20
4813028,4813019,115
4813028,4813028,220
4813028,4813030,40
4813028,4813031,1320
4813028,4813048,50
4813028,4816037,45
4813030,4811061,30
4813030,4813002,45
4813030,4813029,55
4813030,4813030,3820
4813030,4814024,25
4813030,4816037,20
4813030,4817024,50
4813030,4818002,45
4813031,4811061,65
4813031,4813019,50
4813031,4813028,35
4813031,4813031,1170
4813031,4813048,25
4813031,4816037,55
4813044,4806016,30
4813044,4811061,30
4813044,4812037,100
4813044,4813031,105
4813044,4813046,480
4813044,4813048,1470
4813044,4816037,170
4813044,4817031,35
4813046,4813046,280
4813046,4816037,25
4813048,4813046,195
4813048,4813048,765
4813048,4816037,25
4813048,4817031,20
4813049,4813048,30
4813811,4813001,30
4813811,4813811,35
4814003,4809015,35
4814003,4809809,25
4814003,4811031,325
4814003,4811034,125
4814003,4811061,45
4814003,4813030,40
4814003,4814003,420
4814003,4814019,270
4814003,4814024,1815
4814003,4816037,45
4814019,4814003,150
4814019,4814019,3855
4814019,4814024,120
4814019,4815033,40
4814019,4816037,40
4814019,4818005,50
4814024,4806016,20
4814024,4814003,115
4814024,4814019,125
4814024,4814024,3370
4815007,4802012,20
4815007,4803014,115
4815007,4806016,25
4815007,4815007,1295
4815007,4816037,45
4815007,5901003,60
4815007,5901006,485
4815023,4806016,620
4815023,4806019,20
4815023,4815013,35
4815023,4815015,175
4815023,4815023,3480
4815023,4815032,70
4815023,4815035,1085
4815023,4815802,90
4815023,4816037,40
4815032,4815032,125
4815033,4815033,1685
4815033,4815035,85
4815033,5901028,35
4815035,4815023,245
4815035,4815032,100
4815035,4815033,30
4815035,4815035,3295
4815802,4806016,30
4815802,4815802,520
4816037,4806016,65
4816037,4811061,70
4816037,4812037,30
4816037,4816037,32875
4816037,4816859,105
4816821,4816037,20
4816859,4816859,55
4817021,4817021,860
4817021,4817027,95
4817024,4817021,20
4817024,4817024,445
4817026,4817026,170
4817026,4817097,50
4817026,4819038,350
4817026,4819074,30
4817027,4816037,25
4817027,4817021,800
4817027,4817027,465
4817027,4817029,225
4817027,4819012,35
4817029,4817029,2720
4817029,4817031,45
4817031,4817031,740
4817033,4813031,25
4817033,4817029,820
4817039,4817026,40
4817039,4819038,95
4817039,4819046,20
4817064,4817064,40
4817064,4819068,20
4817076,4819038,400
4817076,4819074,45
4817093,4817093,1580
4817093,4817095,25
4817095,4810042,60
4817095,4817093,410
4817095,4817095,1610
4817095,4819012,35
4817095,4819038,25
4817097,4817097,335
4817819,4817031,105
4817819,4817818,25
4817823,4817031,55
4817823,4817818,40
4817823,4817855,25
4817824,4812808,25
4817824,4817824,35
4817828,4817828,75
4817829,4817021,35
4817829,4817829,55
4817835,4817835,170
4817837,4817837,105
4817845,4817845,95
4817848,4817093,30
4817853,4817853,50
4817855,4817031,40
4817855,4817855,45
4817856,4817026,50
4817860,4817031,20
4817860,4817860,80
4818002,4813030,85
4818002,4818002,685
4818002,4818005,50
4818005,4814019,50
4818005,4818002,35
4818005,4818005,1790
4818015,4818002,20
4818015,4818015,210
4818015,4818018,615
4818015,4819006,30
4818015,4819012,440
4818018,4818015,90
4818018,4818018,570
4818816,4818018,25
4818816,4818816,55
4819006,4818015,20
4819006,4819006,1190
4819006,4819009,380
4819006,4819012,5000
4819006,4819014,200
4819009,4819006,60
4819009,4819009,315
4819009,4819012,265
4819011,4819006,115
4819011,4819012,405
4819012,4806016,50
4819012,4811061,65
4819012,4816037,45
4819012,4818002,25
4819012,4818015,135
4819012,4819006,2640
4819012,4819009,160
4819012,4819012,20700
4819012,4819014,165
4819012,4819068,25
4819012,5955014,30
4819012,5959007,30
4819014,4819006,190
4819014,4819012,415
4819014,4819014,185
4819038,4817026,60
4819038,4819038,2800
4819038,4819068,85
4819038,4819072,20
4819038,4819074,160
4819042,4819038,25
4819042,4819042,90
4819042,4819046,30
4819044,4819046,30
4819046,4819046,325
4819046,4819048,25
4819056,4819058,35
4819058,4819012,45
4819058,4819058,285
4819068,4819038,40
4819068,4819042,40
4819068,4819046,20
4819068,4819068,915
4819068,4819074,50
4819071,4819038,190
4819071,4819068,60
4819071,4819074,170
4819072,4819038,20
4819072,4819072,75
4819072,4819074,50
4819074,4819038,460
4819074,4819072,35
4819074,4819074,390
4819815,4817825,45
5901003,5901003,955
5901003,5901006,135
5901003,5901012,55
5901006,5901003,220
5901006,5901006,1195
5901006,5901012,165
5901012,5901003,190
5901012,5901006,565
5901012,5901012,1270
5901022,5901003,105
5901022,5901006,150
5901022,5901019,110
5901022,5901022,6465
5901022,5901028,75
5901022,5901035,275
5901022,5901037,85
5901022,5901043,60
5901028,4815033,30
5901028,5901003,30
5901028,5901006,50
5901028,5901022,640
5901028,5901028,1185
5901028,5901035,55
5901028,5901037,105
5901035,5901003,70
5901035,5901006,55
5901035,5901012,40
5901035,5901019,35
5901035,5901022,1685
5901035,5901028,55
5901035,5901035,205
5901039,4806016,40
5901039,5901040,65
5901039,5901046,110
5901046,4806016,45
5901046,5901003,20
5901046,5901040,20
5901046,5901043,25
5901046,5901046,225
5901803,5901035,20
5901804,5901046,20
5903004,5903004,1485
5903004,5903015,60
5903013,5901022,25
5903013,5903004,760
5903013,5903015,25
5903015,5903004,30
5903015,5903015,3355
5903015,5903045,160
5903015,5903052,25
5903015,5905014,60
5903015,5935010,25
5903023,5903023,165
5903041,5903015,865
5903041,5903023,45
5903041,5903039,45
5903041,5903045,40
5903041,5903052,25
5903043,5903015,1140
5903043,5903045,160
5903043,5903052,30
5903045,4816037,25
5903045,5901006,20
5903045,5903015,145
5903045,5903045,2040
5903045,5903052,55
5903045,5905005,20
5903045,5905014,475
5903052,5903015,415
5903052,5903045,170
5903052,5903052,195
5903052,5905014,85
5903058,5903015,55
5903058,5903045,725
5903058,5903052,30
5903058,5905014,215
5903807,5903004,25
5905005,5903045,55
5905005,5905005,100
5905005,5905014,480
5905009,5905005,20
5905009,5905014,400
5905014,5903015,60
5905014,5903045,150
5905014,5905005,35
5905014,5905014,2205
5905014,5905023,50
5905018,5903045,25
5905018,5905014,600
5905018,5905023,45
5905023,5903015,25
5905023,5903045,45
5905023,5905014,760
5905023,5905023,375
5905026,5903045,30
5905026,5905005,105
5905026,5905014,465
5905032,5905014,50
5905037,5905037,60
5907005,4806016,35
5907005,5907005,850
5907005,5907014,195
5907005,5907041,40
5907035,5907014,20
5907035,5907035,1515
5907035,5907041,1400
5907035,5907047,50
5907035,5907049,65
5907035,5935010,145
5907035,5935029,75
5907041,4806016,35
5907041,4816037,25
5907041,5907014,195
5907041,5907026,25
5907041,5907035,325
5907041,5907041,9385
5907041,5907047,120
5907041,5907049,60
5907041,5935010,240
5907041,5935029,25
5907047,5907005,20
5907047,5907014,200
5907047,5907035,65
5907047,5907041,970
5907047,5907047,425
5907051,5907035,85
5907051,5907041,550
5907802,5907005,20
5907802,5907014,45
5907803,5907041,195
5909009,5909009,1180
5909009,5909014,20
5909009,5909020,295
5909009,5909032,90
5909009,5909052,60
5909014,5909014,80
5909020,4806016,40
5909020,4816037,45
5909020,5909009,180
5909020,5909020,18465
5909020,5909027,75
5909020,5909032,725
5909020,5909034,65
5909020,5909036,305
5909020,5909052,3730
5909020,5909056,185
5909020,5909827,35
5909020,5909830,325
5909020,5909832,50
5909020,5909839,30
5909020,5909877,30
5909020,5909884,70
5909020,5909885,225
5909020,5915001,955
5909020,5915002,230
5909020,5915004,685
5909020,5915011,110
5909020,5915015,135
5909020,5915022,275
5909020,5915025,195
5909020,5915029,55
5909020,5915034,65
5909020,5915039,80
5909020,5915046,65
5909020,5915075,90
5909027,5909020,50
5909027,5909027,95
5909027,5909032,115
5909027,5909052,20
5909032,5909009,45
5909032,5909020,355
5909032,5909027,140
5909032,5909032,690
5909032,5909052,115
5909032,5909832,25
5909032,5915004,20
5909034,5909020,270
5909034,5909052,40
5909036,5909020,620
5909036,5909032,20
5909036,5909036,140
5909036,5909052,185
5909036,5915001,25
5909036,5915004,20
5909036,5915075,20
5909052,4806016,30
5909052,5909009,85
5909052,5909020,1695
5909052,5909027,35
5909052,5909032,140
5909052,5909034,25
5909052,5909052,31480
5909052,5909056,1480
5909052,5909830,25
5909052,5909877,20
5909052,5909885,20
5909052,5915001,4695
5909052,5915002,1270
5909052,5915004,3175
5909052,5915007,30
5909052,5915011,315
5909052,5915015,300
5909052,5915020,55
5909052,5915022,945
5909052,5915025,780
5909052,5915029,260
5909052,5915034,330
5909052,5915039,225
5909052,5915046,80
5909052,5915051,100
5909052,5915070,55
5909052,5915075,310
5909052,5917029,45
5909052,5933042,20
5909052,5935010,25
5909052,5953023,30
5909056,4816037,30
5909056,5909020,215
5909056,5909032,25
5909056,5909036,55
5909056,5909052,3735
5909056,5909056,4150
5909056,5915001,705
5909056,5915002,195
5909056,5915004,640
5909056,5915011,70
5909056,5915015,235
5909056,5915022,555
5909056,5915025,410
5909056,5915029,105
5909056,5915034,310
5909056,5915039,410
5909056,5915043,70
5909056,5915046,50
5909056,5915070,175
5909056,5915075,1135
5909056,5917029,20
5909060,5909052,115
5909060,5909056,45
5909060,5915001,100
5909821,5909020,40
5909824,5909020,20
5909827,5909020,20
5909830,5909020,130
5909830,5909052,20
5909830,5909830,20
5909830,5915004,20
5909832,5909832,90
5909837,5909020,25
5909839,5909839,105
5909877,5909052,20
5909879,5909056,25
5909881,5909052,30
5909881,5909056,20
5909884,5909020,85
5909884,5909052,25
5915001,5909020,300
5915001,5909027,45
5915001,5909032,30
5915001,5909052,2530
5915001,5909056,85
5915001,5909877,25
5915001,5915001,14725
5915001,5915002,4405
5915001,5915004,9510
5915001,5915007,255
5915001,5915011,1520
5915001,5915015,1115
5915001,5915020,95
5915001,5915022,2450
5915001,5915025,1920
5915001,5915029,520
5915001,5915034,690
5915001,5915039,225
5915001,5915043,45
5915001,5915046,155
5915001,5915051,160
5915001,5915055,45
5915001,5915070,185
5915001,5915075,220
5915001,5917029,30
5915002,5909020,65
5915002,5909052,345
5915002,5909056,35
5915002,5915001,2610
5915002,5915002,2090
5915002,5915004,2665
5915002,5915007,90
5915002,5915011,335
5915002,5915015,435
5915002,5915020,30
5915002,5915022,410
5915002,5915025,440
5915002,5915029,55
5915002,5915034,140
5915002,5915039,60
5915002,5915046,25
5915002,5915075,60
5915004,1304005,20
5915004,3506008,20
5915004,3524001,20
5915004,3525005,20
5915004,4611040,25
5915004,4806016,160
5915004,4816037,65
5915004,5909009,60
5915004,5909020,150
5915004,5909032,70
5915004,5909052,1990
5915004,5909056,160
5915004,5915001,9785
5915004,5915002,4645
5915004,5915004,78265
5915004,5915007,2595
5915004,5915011,12250
5915004,5915015,14050
5915004,5915020,865
5915004,5915022,22770
5915004,5915025,13395
5915004,5915029,3970
5915004,5915034,3345
5915004,5915039,1220
5915004,5915043,280
5915004,5915046,560
5915004,5915051,865
5915004,5915055,195
5915004,5915070,210
5915004,5915075,455
5915004,5915801,55
5915004,5915802,30
5915004,5915808,45
5915004,5917029,110
5915004,5917034,65
5915004,5921007,25
5915004,5931006,25
5915004,5933006,25
5915004,5933042,30
5915004,5935010,45
5915004,5953023,25
5915004,5955034,20
5915004,5959806,20
5915007,5909020,35
5915007,5909052,100
5915007,5915001,400
5915007,5915002,145
5915007,5915004,2785
5915007,5915007,1185
5915007,5915011,285
5915007,5915015,620
5915007,5915020,40
5915007,5915022,645
5915007,5915025,310
5915007,5915029,60
5915007,5915034,50
5915011,4806016,25
5915011,5909052,160
5915011,5915001,620
5915011,5915002,250
5915011,5915004,6510
5915011,5915007,160
5915011,5915011,11980
5915011,5915015,6840
5915011,5915020,425
5915011,5915022,8050
5915011,5915025,2830
5915011,5915029,760
5915011,5915034,350
5915011,5915039,215
5915011,5915043,45
5915011,5915046,90
5915011,5915051,120
5915011,5915055,115
5915011,5915075,25
5915011,5915802,50
5915015,3520005,30
5915015,4811061,45
5915015,5909052,75
5915015,5915001,300
5915015,5915002,100
5915015,5915004,2025
5915015,5915007,95
5915015,5915011,2345
5915015,5915015,40705
5915015,5915020,1410
5915015,5915022,20215
5915015,5915025,4470
5915015,5915029,675
5915015,5915034,375
5915015,5915039,115
5915015,5915043,35
5915015,5915046,195
5915015,5915051,375
5915015,5915055,60
5915015,5915808,50
5915015,5917021,20
5915015,5917034,25
5915015,5921007,30
5915020,3520005,25
5915020,5915004,50
5915020,5915011,35
5915020,5915015,205
5915020,5915020,1625
5915020,5915022,1340
5915020,5915025,180
5915020,5915029,25
5915020,5915034,40
5915020,5915051,25
5915020,5915055,30
5915020,5915808,25
5915020,5929011,20
5915022,2466023,40
5915022,3506008,75
5915022,3520005,130
5915022,3521010,25
5915022,3530016,25
5915022,4706027,30
5915022,4806016,145
5915022,4811061,100
5915022,4816037,55
5915022,5909020,120
5915022,5909052,355
5915022,5909056,25
5915022,5915001,795
5915022,5915002,260
5915022,5915004,5310
5915022,5915007,160
5915022,5915011,3140
5915022,5915015,22270
5915022,5915020,10140
5915022,5915022,174015
5915022,5915025,23865
5915022,5915029,2235
5915022,5915034,2040
5915022,5915039,860
5915022,5915043,190
5915022,5915046,2665
5915022,5915051,4080
5915022,5915055,1625
5915022,5915070,80
5915022,5915075,230
5915022,5915803,50
5915022,5915808,440
5915022,5917021,25
5915022,5917029,80
5915022,5917034,120
5915022,5929011,25
5915022,5931006,50
5915022,5931020,70
5915022,5933042,30
5915022,5935010,65
5915022,5937014,35
5915022,5947012,35
5915022,5949844,45
5915025,3520005,75
5915025,4816037,70
5915025,5907041,20
5915025,5909052,250
5915025,5909056,30
5915025,5915001,625
5915025,5915002,275
5915025,5915004,3400
5915025,5915007,55
5915025,5915011,1735
5915025,5915015,6780
5915025,5915020,1185
5915025,5915022,32890
